date,flu remedies,meningitis symptoms,pcp pneumonia,flu vaccine,symptoms of meningitis,tuberculosis,flu during pregnancy,what is pneumonia,flu virus,pneumonia symptoms,home remedies for flu,meningitis vaccine,pneumonia treatment,pneumonia in children,swine flu symptoms,flu symptoms,symptoms of flu,tb meningitis,signs of meningitis,rsv virus,pneumonia causes,double pneumonia,aspiration pneumonia,meningitis symptoms in adults,what causes meningitis,cryptococcal meningitis,what is meningitis,symptoms of meningitis in adults,how to treat flu,swine flu,signs of pneumonia,rsv virus in infants,bacterial meningitis,colds and flu,what is flu,meningitis causes,flu medication,flu injection,bronchitis,cold and flu,symptoms of tb,flu treatment,bronchial pneumonia,viral meningitis,symptoms of pneumonia,is meningitis contagious,flu home remedies,causes of pneumonia
2014-10-19,23.176823176823177,59.64912280701754,22.22222222222222,0.0,25.641025641025642,27.0,14.285714285714286,22.22222222222222,27.77777777777778,56.0,23.78731343283582,25.0,0.0,14.285714285714286,0.0,10.0,18.75,16.666666666666668,16.666666666666668,0.0,23.0,0.0,26.08695652173913,18.181818181818183,0.0,12.5,15.384615384615385,0.0,0.0,1.0,26.08695652173913,0.0,21.686746987951807,9.0,25.806451612903224,11.11111111111111,33.333333333333336,4.545454545454546,38.0,8.0,46.91358024691358,19.047619047619047,0.0,11.0,23.91304347826087,21.153846153846153,23.0,0.0
2014-10-26,19.314019314019315,43.85964912280702,22.22222222222222,0.0,20.512820512820515,30.0,21.428571428571427,66.66666666666667,0.0,21.0,11.194029850746269,22.22222222222222,10.0,0.0,2.0,14.0,9.375,33.333333333333336,16.666666666666668,11.363636363636363,11.0,0.0,23.91304347826087,16.666666666666668,27.868852459016395,12.5,15.384615384615385,0.0,0.0,2.0,13.043478260869565,0.0,30.120481927710845,26.0,16.129032258064516,29.62962962962963,33.333333333333336,4.545454545454546,34.0,8.0,49.382716049382715,64.28571428571429,21.568627450980394,22.0,34.78260869565217,21.153846153846153,23.0,0.0
2014-11-02,36.696636696636695,36.8421052631579,0.0,4.0,25.641025641025642,26.0,0.0,22.22222222222222,11.11111111111111,17.0,18.190298507462686,0.0,20.0,14.285714285714286,2.0,9.0,21.875,0.0,16.666666666666668,11.363636363636363,23.0,0.0,0.0,16.666666666666668,0.0,12.5,30.76923076923077,0.0,0.0,0.0,13.043478260869565,0.0,10.843373493975903,9.0,9.67741935483871,11.11111111111111,29.166666666666668,0.0,45.0,5.0,25.925925925925927,11.904761904761905,0.0,0.0,23.91304347826087,0.0,17.0,16.0
2014-11-09,23.176823176823177,47.36842105263158,22.22222222222222,4.0,25.641025641025642,28.0,0.0,22.22222222222222,11.11111111111111,43.0,12.593283582089551,25.0,0.0,0.0,0.0,17.0,12.5,50.0,25.0,0.0,23.0,0.0,0.0,18.181818181818183,18.0327868852459,25.0,15.384615384615385,20.0,0.0,1.0,18.840579710144926,0.0,20.481927710843372,9.0,25.806451612903224,0.0,12.5,7.575757575757576,37.0,14.0,37.03703703703704,11.904761904761905,21.568627450980394,39.0,30.434782608695652,0.0,29.0,16.0
2014-11-16,23.176823176823177,43.85964912280702,0.0,0.0,15.384615384615385,19.0,14.285714285714286,22.22222222222222,11.11111111111111,18.0,19.589552238805968,25.0,0.0,14.285714285714286,0.0,8.0,12.5,16.666666666666668,25.0,11.363636363636363,18.0,0.0,0.0,18.181818181818183,19.672131147540984,0.0,23.076923076923077,20.0,0.0,0.0,13.043478260869565,0.0,10.843373493975903,9.0,9.67741935483871,0.0,25.0,4.545454545454546,25.0,11.0,38.27160493827161,26.19047619047619,0.0,18.0,31.52173913043478,0.0,31.0,17.0
2014-11-23,25.10822510822511,47.36842105263158,22.22222222222222,4.0,25.641025641025642,28.0,21.428571428571427,22.22222222222222,16.666666666666668,32.0,19.589552238805968,0.0,20.0,28.571428571428573,2.0,16.0,9.375,33.333333333333336,0.0,0.0,18.0,0.0,26.08695652173913,18.181818181818183,19.672131147540984,0.0,7.6923076923076925,0.0,0.0,3.0,26.08695652173913,0.0,0.0,9.0,9.67741935483871,33.333333333333336,16.666666666666668,0.0,30.0,14.0,20.987654320987655,0.0,0.0,47.0,13.043478260869565,23.076923076923077,43.0,17.0
2014-11-30,15.451215451215452,43.85964912280702,22.22222222222222,0.0,41.02564102564103,24.0,21.428571428571427,22.22222222222222,11.11111111111111,23.0,12.593283582089551,25.0,35.0,14.285714285714286,0.0,17.0,18.75,0.0,0.0,0.0,12.0,27.272727272727273,54.34782608695652,0.0,19.672131147540984,12.5,30.76923076923077,20.0,0.0,1.0,0.0,0.0,10.843373493975903,19.0,9.67741935483871,22.22222222222222,16.666666666666668,0.0,29.0,18.0,35.80246913580247,0.0,0.0,18.0,45.65217391304348,0.0,13.0,17.0
2014-12-07,7.725607725607726,35.08771929824562,0.0,4.0,20.512820512820515,16.0,21.428571428571427,22.22222222222222,11.11111111111111,24.0,12.593283582089551,25.0,20.0,21.428571428571427,3.0,13.0,0.0,33.333333333333336,25.0,0.0,26.0,29.545454545454547,54.34782608695652,0.0,42.622950819672134,0.0,23.076923076923077,20.0,0.0,0.0,14.492753623188406,0.0,28.91566265060241,10.0,9.67741935483871,33.333333333333336,0.0,0.0,36.0,6.0,37.03703703703704,28.571428571428573,23.529411764705884,18.0,27.17391304347826,34.61538461538461,0.0,0.0
2014-12-14,38.62803862803863,29.82456140350877,27.77777777777778,5.0,10.256410256410257,14.0,0.0,88.88888888888889,0.0,22.0,22.388059701492537,0.0,0.0,0.0,3.0,9.0,9.375,0.0,0.0,0.0,58.0,0.0,0.0,0.0,47.540983606557376,0.0,15.384615384615385,0.0,0.0,2.0,0.0,0.0,13.25301204819277,0.0,22.580645161290324,29.62962962962963,29.166666666666668,0.0,32.0,17.0,33.333333333333336,16.666666666666668,54.90196078431372,35.0,30.434782608695652,26.923076923076923,59.0,0.0
2014-12-21,17.382617382617383,26.31578947368421,0.0,6.0,10.256410256410257,10.0,28.571428571428573,77.77777777777777,11.11111111111111,64.0,0.0,0.0,0.0,0.0,0.0,14.0,18.75,50.0,25.0,17.045454545454543,17.0,0.0,0.0,0.0,27.868852459016395,0.0,15.384615384615385,0.0,0.0,2.0,18.840579710144926,0.0,15.662650602409638,0.0,25.806451612903224,29.62962962962963,0.0,0.0,30.0,8.0,19.753086419753085,19.047619047619047,0.0,25.0,35.869565217391305,32.69230769230769,0.0,0.0
2014-12-28,21.245421245421245,19.29824561403509,61.111111111111114,0.0,35.8974358974359,10.0,14.285714285714286,22.22222222222222,0.0,31.0,68.56343283582089,0.0,15.0,0.0,3.0,9.0,9.375,0.0,25.0,0.0,17.0,36.36363636363637,36.95652173913044,0.0,0.0,0.0,23.076923076923077,0.0,60.0,3.0,17.391304347826086,0.0,14.457831325301205,25.0,12.903225806451612,70.37037037037037,16.666666666666668,0.0,33.0,16.0,14.814814814814815,19.047619047619047,0.0,0.0,17.391304347826086,0.0,17.0,23.0
2015-01-04,25.10822510822511,33.333333333333336,0.0,6.0,20.512820512820515,12.0,14.285714285714286,22.22222222222222,11.11111111111111,14.0,12.593283582089551,0.0,20.0,0.0,0.0,13.0,12.5,16.666666666666668,0.0,0.0,37.0,0.0,0.0,0.0,19.672131147540984,0.0,23.076923076923077,20.0,0.0,0.0,0.0,0.0,10.843373493975903,9.0,9.67741935483871,11.11111111111111,12.5,0.0,24.0,12.0,39.50617283950617,28.571428571428573,0.0,23.0,13.043478260869565,0.0,31.0,33.0
2015-01-11,23.176823176823177,24.56140350877193,0.0,4.0,10.256410256410257,13.0,0.0,22.22222222222222,0.0,39.0,18.190298507462686,0.0,0.0,14.285714285714286,0.0,17.0,21.875,0.0,16.666666666666668,0.0,23.0,0.0,50.0,18.181818181818183,0.0,12.5,7.6923076923076925,0.0,0.0,2.0,13.043478260869565,0.0,15.662650602409638,9.0,16.129032258064516,11.11111111111111,20.833333333333332,0.0,23.0,11.0,20.987654320987655,26.19047619047619,0.0,28.0,11.956521739130435,21.153846153846153,12.0,0.0
2015-01-18,23.176823176823177,24.56140350877193,0.0,4.0,10.256410256410257,16.0,14.285714285714286,66.66666666666667,16.666666666666668,13.0,23.78731343283582,25.0,0.0,0.0,2.0,9.0,18.75,16.666666666666668,41.666666666666664,11.363636363636363,12.0,27.272727272727273,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,40.0,4.0,26.08695652173913,0.0,10.843373493975903,0.0,25.806451612903224,29.62962962962963,12.5,0.0,37.0,8.0,37.03703703703704,14.285714285714286,21.568627450980394,11.0,25.0,21.153846153846153,12.0,24.0
2015-01-25,27.03962703962704,42.10526315789474,0.0,16.0,20.512820512820515,22.0,21.428571428571427,33.333333333333336,16.666666666666668,26.0,30.783582089552237,25.0,10.0,0.0,0.0,18.0,25.0,16.666666666666668,0.0,0.0,23.0,27.272727272727273,0.0,0.0,0.0,12.5,7.6923076923076925,0.0,40.0,4.0,13.043478260869565,0.0,0.0,9.0,9.67741935483871,14.814814814814815,20.833333333333332,0.0,26.0,14.0,58.02469135802469,11.904761904761905,0.0,22.0,11.956521739130435,21.153846153846153,30.0,16.0
2015-02-01,52.14785214785215,36.8421052631579,0.0,6.0,15.384615384615385,31.0,28.571428571428573,33.333333333333336,27.77777777777778,21.0,23.78731343283582,22.22222222222222,20.0,0.0,0.0,18.0,15.625,16.666666666666668,25.0,11.363636363636363,0.0,25.0,0.0,0.0,0.0,25.0,23.076923076923077,0.0,20.0,2.0,18.840579710144926,0.0,31.325301204819276,13.0,25.806451612903224,14.814814814814815,16.666666666666668,4.545454545454546,49.0,16.0,33.333333333333336,30.952380952380953,21.568627450980394,22.0,35.869565217391305,21.153846153846153,40.0,0.0
2015-02-08,32.83383283383284,54.3859649122807,22.22222222222222,8.0,20.512820512820515,34.0,14.285714285714286,33.333333333333336,11.11111111111111,17.0,11.194029850746269,0.0,0.0,0.0,0.0,12.0,25.0,16.666666666666668,16.666666666666668,34.090909090909086,23.0,0.0,0.0,16.666666666666668,18.0327868852459,12.5,7.6923076923076925,20.0,20.0,6.0,0.0,0.0,20.481927710843372,9.0,16.129032258064516,18.51851851851852,16.666666666666668,4.545454545454546,30.0,27.0,23.45679012345679,26.19047619047619,0.0,22.0,11.956521739130435,21.153846153846153,69.0,0.0
2015-02-15,40.55944055944056,50.87719298245614,0.0,4.0,20.512820512820515,29.0,14.285714285714286,33.333333333333336,27.77777777777778,37.0,34.98134328358209,22.22222222222222,10.0,14.285714285714286,9.0,19.0,25.0,25.0,33.333333333333336,11.363636363636363,34.0,0.0,23.91304347826087,0.0,18.0327868852459,12.5,7.6923076923076925,0.0,60.0,9.0,24.63768115942029,0.0,25.301204819277107,13.0,38.70967741935484,33.333333333333336,0.0,0.0,34.0,11.0,51.851851851851855,11.904761904761905,21.568627450980394,16.0,29.347826086956523,21.153846153846153,34.0,31.0
2015-02-22,40.55944055944056,54.3859649122807,44.44444444444444,10.0,25.641025641025642,33.0,14.285714285714286,0.0,11.11111111111111,25.0,23.78731343283582,22.22222222222222,20.0,14.285714285714286,2.0,19.0,28.125,16.666666666666668,16.666666666666668,11.363636363636363,28.0,0.0,0.0,34.84848484848485,0.0,0.0,0.0,20.0,20.0,8.0,13.043478260869565,0.0,31.325301204819276,17.0,16.129032258064516,40.74074074074074,12.5,12.121212121212121,54.0,19.0,19.753086419753085,11.904761904761905,0.0,16.0,35.869565217391305,21.153846153846153,23.0,23.0
2015-03-01,32.83383283383284,45.6140350877193,0.0,15.0,25.641025641025642,29.0,28.571428571428573,22.22222222222222,11.11111111111111,20.0,44.776119402985074,0.0,20.0,14.285714285714286,4.0,19.0,9.375,33.333333333333336,25.0,0.0,11.0,0.0,23.91304347826087,24.242424242424242,18.0327868852459,25.0,23.076923076923077,20.0,20.0,5.0,0.0,0.0,19.27710843373494,0.0,19.35483870967742,14.814814814814815,45.833333333333336,0.0,39.0,5.0,38.27160493827161,11.904761904761905,0.0,26.0,10.869565217391305,40.38461538461539,33.0,30.0
2015-03-08,21.245421245421245,22.80701754385965,0.0,7.0,10.256410256410257,21.0,14.285714285714286,55.55555555555556,11.11111111111111,44.0,16.791044776119403,22.22222222222222,15.0,14.285714285714286,6.0,18.0,31.25,16.666666666666668,16.666666666666668,22.727272727272727,22.0,0.0,23.91304347826087,33.333333333333336,18.0327868852459,0.0,15.384615384615385,40.0,20.0,6.0,23.18840579710145,0.0,19.27710843373494,33.0,25.806451612903224,40.74074074074074,12.5,4.545454545454546,44.0,15.0,22.22222222222222,23.80952380952381,0.0,31.0,51.08695652173913,19.23076923076923,27.0,15.0
2015-03-15,54.07925407925408,49.12280701754386,0.0,9.0,25.641025641025642,47.0,35.714285714285715,55.55555555555556,11.11111111111111,45.0,57.36940298507462,47.22222222222222,20.0,21.428571428571427,0.0,19.0,21.875,16.666666666666668,33.333333333333336,11.363636363636363,50.0,0.0,47.82608695652174,0.0,36.0655737704918,0.0,23.076923076923077,0.0,40.0,2.0,11.594202898550725,42.10526315789474,30.120481927710845,13.0,32.25806451612903,11.11111111111111,37.5,0.0,41.0,16.0,25.925925925925927,11.904761904761905,21.568627450980394,11.0,29.347826086956523,21.153846153846153,22.0,15.0
2015-03-22,28.97102897102897,36.8421052631579,22.22222222222222,6.0,30.76923076923077,36.0,21.428571428571427,33.333333333333336,16.666666666666668,46.0,32.18283582089552,25.0,10.0,14.285714285714286,2.0,11.0,18.75,33.333333333333336,0.0,34.090909090909086,31.0,0.0,0.0,18.181818181818183,19.672131147540984,0.0,15.384615384615385,60.0,0.0,3.0,20.28985507246377,100.0,33.734939759036145,37.0,9.67741935483871,25.925925925925927,37.5,0.0,49.0,14.0,50.617283950617285,14.285714285714286,0.0,12.0,38.04347826086956,0.0,37.0,34.0
2015-03-29,28.97102897102897,19.29824561403509,0.0,15.0,20.512820512820515,30.0,14.285714285714286,44.44444444444444,16.666666666666668,24.0,0.0,25.0,40.0,0.0,3.0,6.0,6.25,33.333333333333336,25.0,11.363636363636363,32.0,29.545454545454547,28.26086956521739,19.696969696969695,21.311475409836067,12.5,23.076923076923077,0.0,0.0,3.0,0.0,52.63157894736842,12.048192771084338,29.0,12.903225806451612,22.22222222222222,25.0,4.545454545454546,50.0,12.0,18.51851851851852,14.285714285714286,0.0,0.0,33.69565217391305,23.076923076923077,32.0,18.0
2015-04-05,65.66766566766567,36.8421052631579,22.22222222222222,11.0,15.384615384615385,28.0,42.857142857142854,33.333333333333336,11.11111111111111,23.0,39.179104477611936,0.0,35.0,0.0,0.0,25.0,34.375,0.0,16.666666666666668,34.090909090909086,25.0,0.0,0.0,28.78787878787879,40.98360655737705,37.5,0.0,0.0,20.0,3.0,13.043478260869565,100.0,10.843373493975903,14.0,12.903225806451612,14.814814814814815,16.666666666666668,0.0,53.0,32.0,20.987654320987655,14.285714285714286,23.529411764705884,24.0,13.043478260869565,57.69230769230769,63.0,0.0
2015-04-12,23.176823176823177,42.10526315789474,0.0,30.0,30.76923076923077,37.0,14.285714285714286,66.66666666666667,11.11111111111111,39.0,18.190298507462686,0.0,10.0,14.285714285714286,2.0,13.0,9.375,33.333333333333336,33.333333333333336,11.363636363636363,35.0,0.0,23.91304347826087,0.0,19.672131147540984,25.0,23.076923076923077,0.0,40.0,2.0,13.043478260869565,0.0,37.34939759036145,26.0,16.129032258064516,29.62962962962963,20.833333333333332,7.575757575757576,38.0,11.0,19.753086419753085,26.19047619047619,21.568627450980394,33.0,23.91304347826087,0.0,29.0,0.0
2015-04-19,38.62803862803863,59.64912280701754,22.22222222222222,100.0,10.256410256410257,31.0,35.714285714285715,55.55555555555556,11.11111111111111,26.0,36.38059701492537,25.0,10.0,14.285714285714286,2.0,13.0,6.25,33.333333333333336,0.0,34.090909090909086,23.0,27.272727272727273,0.0,18.181818181818183,0.0,12.5,30.76923076923077,0.0,40.0,4.0,18.840579710144926,0.0,37.34939759036145,31.0,29.032258064516128,14.814814814814815,20.833333333333332,21.21212121212121,49.0,39.0,44.44444444444444,26.19047619047619,0.0,34.0,18.47826086956522,21.153846153846153,47.0,32.0
2015-04-26,73.39327339327339,57.89473684210526,0.0,38.0,56.41025641025641,28.0,28.571428571428573,22.22222222222222,27.77777777777778,39.0,47.57462686567164,52.77777777777778,25.0,21.428571428571427,3.0,30.0,25.0,41.666666666666664,25.0,34.090909090909086,13.0,29.545454545454547,0.0,0.0,0.0,0.0,38.46153846153846,0.0,0.0,3.0,14.492753623188406,52.63157894736842,24.096385542168676,34.0,29.032258064516128,29.62962962962963,37.5,16.666666666666668,55.0,40.0,38.27160493827161,14.285714285714286,0.0,13.0,33.69565217391305,23.076923076923077,73.0,36.0
2015-05-03,57.94205794205794,24.56140350877193,0.0,39.0,30.76923076923077,34.0,28.571428571428573,66.66666666666667,22.22222222222222,60.0,65.76492537313433,25.0,35.0,14.285714285714286,7.0,25.0,34.375,0.0,25.0,34.090909090909086,23.0,52.27272727272727,23.91304347826087,0.0,19.672131147540984,0.0,23.076923076923077,20.0,60.0,3.0,26.08695652173913,0.0,15.662650602409638,26.0,38.70967741935484,59.25925925925926,33.333333333333336,16.666666666666668,74.0,41.0,43.20987654320987,38.095238095238095,21.568627450980394,17.0,54.34782608695652,21.153846153846153,59.0,0.0
2015-05-10,50.21645021645022,31.57894736842105,66.66666666666667,52.0,10.256410256410257,26.0,14.285714285714286,33.333333333333336,22.22222222222222,26.0,41.97761194029851,25.0,25.0,0.0,11.0,32.0,21.875,16.666666666666668,0.0,11.363636363636363,29.0,27.272727272727273,26.08695652173913,34.84848484848485,19.672131147540984,25.0,15.384615384615385,20.0,20.0,12.0,18.840579710144926,0.0,31.325301204819276,18.0,51.61290322580645,25.925925925925927,45.833333333333336,7.575757575757576,58.0,25.0,64.19753086419753,40.476190476190474,0.0,22.0,23.91304347826087,21.153846153846153,59.0,16.0
2015-05-17,46.353646353646354,56.14035087719298,22.22222222222222,59.0,10.256410256410257,34.0,42.857142857142854,77.77777777777777,11.11111111111111,52.0,47.57462686567164,0.0,10.0,0.0,13.0,29.0,25.0,33.333333333333336,16.666666666666668,28.409090909090907,17.0,0.0,26.08695652173913,18.181818181818183,27.868852459016395,0.0,15.384615384615385,20.0,40.0,21.0,24.63768115942029,0.0,15.662650602409638,17.0,29.032258064516128,48.148148148148145,45.833333333333336,10.606060606060606,65.0,35.0,56.79012345679013,52.38095238095238,21.568627450980394,33.0,42.391304347826086,0.0,41.0,16.0
2015-05-24,61.80486180486181,45.6140350877193,22.22222222222222,34.0,35.8974358974359,32.0,14.285714285714286,55.55555555555556,11.11111111111111,48.0,41.97761194029851,36.111111111111114,30.0,21.428571428571427,17.0,36.0,37.5,33.333333333333336,25.0,17.045454545454543,23.0,0.0,0.0,0.0,37.704918032786885,0.0,7.6923076923076925,40.0,40.0,23.0,18.840579710144926,0.0,10.843373493975903,18.0,35.483870967741936,18.51851851851852,79.16666666666667,7.575757575757576,93.0,41.0,23.45679012345679,45.23809523809524,0.0,28.0,48.91304347826087,53.84615384615385,65.0,16.0
2015-05-31,44.422244422244425,61.40350877192982,0.0,19.0,30.76923076923077,19.0,21.428571428571427,33.333333333333336,33.333333333333336,55.0,71.36194029850746,0.0,15.0,14.285714285714286,19.0,41.0,31.25,16.666666666666668,33.333333333333336,22.727272727272727,45.0,25.0,0.0,16.666666666666668,0.0,0.0,23.076923076923077,20.0,20.0,27.0,18.840579710144926,0.0,20.481927710843372,26.0,48.38709677419355,18.51851851851852,54.166666666666664,6.0606060606060606,79.0,35.0,37.03703703703704,38.095238095238095,21.568627450980394,16.0,23.91304347826087,21.153846153846153,69.0,31.0
2015-06-07,88.84448884448885,33.333333333333336,44.44444444444444,12.0,20.512820512820515,33.0,35.714285714285715,33.333333333333336,27.77777777777778,68.0,37.77985074626866,0.0,25.0,35.714285714285715,29.0,53.0,50.0,33.333333333333336,0.0,11.363636363636363,30.0,0.0,26.08695652173913,0.0,19.672131147540984,0.0,7.6923076923076925,20.0,20.0,35.0,20.28985507246377,0.0,10.843373493975903,41.0,45.16129032258065,0.0,25.0,4.545454545454546,82.0,55.0,56.79012345679013,40.476190476190474,23.529411764705884,23.0,31.52173913043478,0.0,49.0,0.0
2015-06-14,63.73626373626374,77.19298245614036,0.0,15.0,46.15384615384615,24.0,28.571428571428573,44.44444444444444,27.77777777777778,67.0,26.58582089552239,52.77777777777778,30.0,21.428571428571427,30.0,61.0,59.375,16.666666666666668,16.666666666666668,11.363636363636363,26.0,0.0,0.0,28.78787878787879,0.0,12.5,23.076923076923077,20.0,40.0,55.0,21.73913043478261,0.0,22.89156626506024,49.0,77.41935483870968,33.333333333333336,62.5,6.0606060606060606,90.0,55.0,40.74074074074074,35.714285714285715,0.0,19.0,53.26086956521739,23.076923076923077,46.0,44.0
2015-06-21,46.353646353646354,31.57894736842105,44.44444444444444,14.0,25.641025641025642,19.0,14.285714285714286,44.44444444444444,27.77777777777778,79.0,55.97014925373134,25.0,25.0,0.0,58.0,69.0,62.5,0.0,16.666666666666668,56.81818181818181,35.0,0.0,0.0,18.181818181818183,39.34426229508197,0.0,15.384615384615385,20.0,80.0,86.0,39.130434782608695,47.36842105263158,21.686746987951807,18.0,45.16129032258065,14.814814814814815,41.666666666666664,4.545454545454546,74.0,28.0,20.987654320987655,19.047619047619047,21.568627450980394,23.0,30.434782608695652,21.153846153846153,60.0,0.0
2015-06-28,40.55944055944056,43.85964912280702,22.22222222222222,8.0,20.512820512820515,20.0,42.857142857142854,22.22222222222222,11.11111111111111,46.0,41.97761194029851,0.0,10.0,14.285714285714286,46.0,67.0,75.0,16.666666666666668,33.333333333333336,22.727272727272727,17.0,52.27272727272727,23.91304347826087,16.666666666666668,0.0,12.5,30.76923076923077,20.0,40.0,55.0,0.0,0.0,20.481927710843372,17.0,51.61290322580645,18.51851851851852,12.5,4.545454545454546,57.0,13.0,23.45679012345679,30.952380952380953,0.0,16.0,59.78260869565217,0.0,35.0,0.0
2015-07-05,59.87345987345987,43.85964912280702,22.22222222222222,4.0,10.256410256410257,22.0,35.714285714285715,22.22222222222222,11.11111111111111,27.0,16.791044776119403,22.22222222222222,10.0,0.0,34.0,53.0,68.75,25.0,16.666666666666668,17.045454545454543,21.0,0.0,69.56521739130434,16.666666666666668,0.0,0.0,7.6923076923076925,20.0,0.0,38.0,23.18840579710145,0.0,19.27710843373494,24.0,38.70967741935484,33.333333333333336,29.166666666666668,3.0303030303030303,67.0,30.0,24.691358024691358,52.38095238095238,0.0,30.0,32.608695652173914,19.23076923076923,27.0,15.0
2015-07-12,38.62803862803863,50.87719298245614,22.22222222222222,13.0,35.8974358974359,16.0,21.428571428571427,55.55555555555556,16.666666666666668,66.0,43.37686567164179,22.22222222222222,20.0,0.0,25.0,29.0,28.125,33.333333333333336,33.333333333333336,34.090909090909086,37.0,0.0,21.73913043478261,16.666666666666668,18.0327868852459,12.5,15.384615384615385,0.0,20.0,28.0,23.18840579710145,0.0,0.0,20.0,35.483870967741936,18.51851851851852,20.833333333333332,10.606060606060606,55.0,20.0,55.55555555555556,16.666666666666668,0.0,10.0,21.73913043478261,19.23076923076923,53.0,14.0
2015-07-19,44.422244422244425,33.333333333333336,0.0,3.0,20.512820512820515,37.0,7.142857142857143,33.333333333333336,5.555555555555555,49.0,53.17164179104478,0.0,10.0,0.0,23.0,36.0,34.375,16.666666666666668,41.666666666666664,22.727272727272727,36.0,22.727272727272727,21.73913043478261,0.0,16.39344262295082,0.0,15.384615384615385,0.0,40.0,23.0,11.594202898550725,42.10526315789474,0.0,19.0,35.483870967741936,33.333333333333336,37.5,7.575757575757576,47.0,29.0,29.62962962962963,11.904761904761905,19.607843137254903,10.0,26.08695652173913,19.23076923076923,41.0,14.0
2015-07-26,40.55944055944056,52.63157894736842,0.0,3.0,25.641025641025642,31.0,42.857142857142854,22.22222222222222,16.666666666666668,34.0,41.97761194029851,0.0,10.0,14.285714285714286,11.0,29.0,18.75,0.0,25.0,11.363636363636363,41.0,22.727272727272727,21.73913043478261,30.303030303030305,16.39344262295082,12.5,23.076923076923077,40.0,40.0,13.0,11.594202898550725,0.0,18.072289156626507,19.0,35.483870967741936,18.51851851851852,37.5,3.0303030303030303,52.0,22.0,44.44444444444444,23.80952380952381,0.0,24.0,36.95652173913044,28.846153846153847,52.0,28.0
2015-08-02,32.83383283383284,47.36842105263158,16.666666666666668,8.0,30.76923076923077,29.0,21.428571428571427,33.333333333333336,11.11111111111111,40.0,36.38059701492537,19.444444444444443,0.0,0.0,20.0,43.0,31.25,33.333333333333336,16.666666666666668,17.045454545454543,10.0,22.727272727272727,21.73913043478261,30.303030303030305,16.39344262295082,25.0,30.76923076923077,20.0,60.0,15.0,10.144927536231885,0.0,8.433734939759036,22.0,32.25806451612903,33.333333333333336,83.33333333333333,0.0,53.0,33.0,28.395061728395063,33.333333333333336,17.647058823529413,19.0,41.30434782608695,36.53846153846154,50.0,41.0
2015-08-09,40.55944055944056,45.6140350877193,22.22222222222222,3.0,25.641025641025642,32.0,42.857142857142854,33.333333333333336,11.11111111111111,53.0,47.57462686567164,0.0,15.0,14.285714285714286,14.0,38.0,31.25,25.0,16.666666666666668,0.0,51.0,0.0,0.0,15.151515151515152,32.78688524590164,25.0,15.384615384615385,40.0,20.0,13.0,11.594202898550725,0.0,18.072289156626507,23.0,38.70967741935484,18.51851851851852,45.833333333333336,0.0,69.0,36.0,44.44444444444444,33.333333333333336,19.607843137254903,29.0,31.52173913043478,0.0,42.0,14.0
2015-08-16,38.62803862803863,57.89473684210526,38.888888888888886,3.0,15.384615384615385,34.0,7.142857142857143,33.333333333333336,16.666666666666668,47.0,30.783582089552237,0.0,25.0,0.0,11.0,36.0,34.375,16.666666666666668,25.0,17.045454545454543,10.0,0.0,0.0,15.151515151515152,16.39344262295082,25.0,0.0,40.0,0.0,8.0,26.08695652173913,0.0,13.25301204819277,11.0,22.580645161290324,22.22222222222222,20.833333333333332,3.0303030303030303,73.0,18.0,65.4320987654321,16.666666666666668,0.0,14.0,20.652173913043477,17.307692307692307,25.0,0.0
2015-08-23,52.14785214785215,47.36842105263158,0.0,7.0,30.76923076923077,29.0,21.428571428571427,44.44444444444444,5.555555555555555,77.0,25.186567164179102,19.444444444444443,20.0,0.0,5.0,19.0,21.875,33.333333333333336,16.666666666666668,17.045454545454543,39.0,0.0,0.0,15.151515151515152,0.0,25.0,7.6923076923076925,20.0,20.0,7.0,15.942028985507246,0.0,13.25301204819277,11.0,25.806451612903224,18.51851851851852,25.0,0.0,59.0,14.0,54.32098765432099,0.0,54.90196078431372,0.0,35.869565217391305,17.307692307692307,30.0,13.0
2015-08-30,38.62803862803863,29.82456140350877,0.0,3.0,25.641025641025642,33.0,7.142857142857143,44.44444444444444,5.555555555555555,50.0,30.783582089552237,0.0,25.0,14.285714285714286,7.0,17.0,21.875,0.0,0.0,17.045454545454543,29.0,22.727272727272727,21.73913043478261,15.151515151515152,47.540983606557376,12.5,23.076923076923077,20.0,20.0,6.0,10.144927536231885,0.0,0.0,15.0,12.903225806451612,22.22222222222222,58.333333333333336,0.0,62.0,16.0,37.03703703703704,11.904761904761905,0.0,19.0,35.869565217391305,0.0,49.0,27.0
2015-09-06,28.97102897102897,38.59649122807018,38.888888888888886,7.0,20.512820512820515,22.0,14.285714285714286,22.22222222222222,16.666666666666668,47.0,15.391791044776118,19.444444444444443,10.0,0.0,3.0,20.0,28.125,58.333333333333336,16.666666666666668,11.363636363636363,34.0,0.0,0.0,15.151515151515152,32.78688524590164,12.5,15.384615384615385,0.0,0.0,6.0,10.144927536231885,0.0,26.50602409638554,15.0,9.67741935483871,33.333333333333336,20.833333333333332,0.0,58.0,9.0,34.5679012345679,21.428571428571427,54.90196078431372,14.0,60.869565217391305,17.307692307692307,30.0,13.0
