date,flu symptoms,swine flu,flu remedies,symptoms of flu,flu medication,flu vaccine,cat flu,flu home remedies,swine flu symptoms,home remedies for flu,flu during pregnancy,bird flu,cat flu in dogs,man flu,flu injection,home remedy for flu,what is mono,meningitis symptoms,symptoms of meningitis,meningitis causes,what is meningitis,tb meningitis,cryptococcal meningitis,meningitis in children,is meningitis contagious,causes of meningitis,what causes meningitis,meningitis symptoms children,symptoms of malaria,rsv virus,pneumonia symptoms,symptoms of pneumonia,pneumonia causes,pneumonia treatment,signs of pneumonia,pneumonia in children,bronchitis,bronchial pneumonia,what causes pneumonia,walking pneumonia,signs and symptoms of pneumonia,pcp pneumonia,lobar pneumonia
2014-11-30,14.285714285714286,3.0,4.838709677419355,4.166666666666667,4.761904761904762,5.084745762711864,0.0,13.000000000000002,0.0,28.571428571428573,15.463917525773196,0.0,0.0,13.636363636363637,0.0,0.0,23.80952380952381,19.0,8.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,26.666666666666668,21.38364779874214,9.67741935483871,11.538461538461538,13.636363636363637,30.0,14.0,0.0,27.551020408163264,47.36842105263158,0.0,0.0,42.592592592592595
2014-12-07,6.349206349206349,1.0,14.516129032258066,0.0,0.0,0.0,13.636363636363637,39.00000000000001,0.0,14.285714285714286,30.927835051546392,0.0,21.428571428571427,13.636363636363637,0.0,0.0,0.0,25.0,24.193548387096776,21.428571428571427,0.0,23.776223776223777,0.0,0.0,26.229508196721312,18.39080459770115,24.615384615384617,0.0,19.0,0.0,20.0,21.38364779874214,0.0,0.0,0.0,0.0,28.0,28.0,56.12244897959184,0.0,0.0,0.0,0.0
2014-12-14,12.698412698412698,0.0,0.0,0.0,0.0,0.0,59.09090909090909,26.000000000000004,0.0,0.0,17.52577319587629,0.0,0.0,15.454545454545455,0.0,0.0,0.0,28.0,27.419354838709676,24.285714285714285,36.53846153846154,0.0,0.0,0.0,29.508196721311474,0.0,0.0,18.0,14.0,0.0,22.857142857142858,24.438454627133872,29.032258064516128,11.538461538461538,0.0,0.0,28.0,0.0,0.0,0.0,0.0,27.0,0.0
2014-12-21,12.698412698412698,4.0,9.67741935483871,16.666666666666668,9.523809523809524,0.0,36.36363636363637,0.0,4.0,38.095238095238095,20.61855670103093,0.0,28.571428571428573,0.0,0.0,0.0,0.0,13.0,11.290322580645162,0.0,23.076923076923077,16.783216783216783,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,27.61904761904762,29.020664869721475,0.0,0.0,18.181818181818183,0.0,15.0,74.0,0.0,0.0,0.0,0.0,0.0
2014-12-28,15.873015873015873,2.0,9.67741935483871,8.333333333333334,0.0,0.0,50.0,0.0,0.0,19.047619047619047,20.61855670103093,0.8955223880597016,55.714285714285715,0.0,0.0,0.0,0.0,13.0,9.67741935483871,8.571428571428571,21.153846153846153,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,17.142857142857142,13.746630727762804,12.903225806451612,0.0,0.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,57.407407407407405
2015-01-04,9.523809523809524,1.0,14.516129032258066,12.5,0.0,5.084745762711864,63.63636363636363,34.66666666666667,0.0,14.285714285714286,0.0,0.0,61.42857142857143,13.636363636363637,0.0,0.0,0.0,33.0,22.580645161290324,20.0,15.384615384615385,0.0,0.0,31.48148148148148,0.0,0.0,0.0,15.0,12.0,0.0,19.047619047619047,21.38364779874214,0.0,0.0,0.0,0.0,38.0,26.0,26.53061224489796,0.0,0.0,0.0,0.0
2015-01-11,4.761904761904762,1.0,4.838709677419355,4.166666666666667,4.761904761904762,0.0,50.0,0.0,0.0,0.0,0.0,0.6268656716417911,0.0,0.0,20.0,0.0,21.428571428571427,28.0,8.064516129032258,25.714285714285715,30.76923076923077,22.377622377622377,22.22222222222222,0.0,0.0,0.0,0.0,0.0,12.0,0.0,31.428571428571427,30.548068283917342,16.129032258064516,11.538461538461538,0.0,0.0,31.0,51.0,25.510204081632654,0.0,0.0,22.0,0.0
2015-01-18,0.0,0.0,19.35483870967742,0.0,0.0,5.084745762711864,36.36363636363637,13.000000000000002,0.0,0.0,14.43298969072165,0.0,0.0,12.727272727272727,0.0,0.0,0.0,36.0,0.0,12.857142857142858,0.0,22.377622377622377,44.44444444444444,0.0,22.950819672131146,0.0,21.53846153846154,0.0,34.0,0.0,12.380952380952381,9.164420485175203,16.129032258064516,11.538461538461538,0.0,0.0,33.0,0.0,0.0,0.0,0.0,44.0,0.0
2015-01-25,23.80952380952381,5.0,19.35483870967742,12.5,4.761904761904762,5.084745762711864,36.36363636363637,21.66666666666667,3.0,0.0,27.835051546391753,1.2089552238805972,20.0,12.727272727272727,0.0,0.0,0.0,31.0,35.483870967741936,5.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,24.761904761904763,19.856244384546272,9.67741935483871,0.0,0.0,0.0,43.0,0.0,0.0,43.85964912280702,26.041666666666668,0.0,0.0
2015-02-01,17.46031746031746,4.0,4.838709677419355,16.666666666666668,14.285714285714286,0.0,22.727272727272727,21.66666666666667,0.0,23.80952380952381,0.0,0.5820895522388061,0.0,12.727272727272727,40.0,12.662337662337661,0.0,40.0,29.032258064516128,12.857142857142858,0.0,11.188811188811188,22.22222222222222,0.0,0.0,32.18390804597701,21.53846153846154,0.0,11.0,4.8,30.476190476190474,48.876909254267744,25.806451612903224,19.23076923076923,13.636363636363637,30.0,33.0,25.0,0.0,0.0,0.0,0.0,38.888888888888886
2015-02-08,6.349206349206349,4.0,19.35483870967742,0.0,23.80952380952381,5.084745762711864,13.636363636363637,21.66666666666667,3.0,38.095238095238095,27.835051546391753,1.7910447761194033,18.571428571428573,0.0,20.0,11.958874458874458,0.0,44.0,20.967741935483872,5.714285714285714,0.0,11.188811188811188,22.22222222222222,0.0,0.0,0.0,21.53846153846154,0.0,6.0,4.8,41.904761904761905,38.18508535489668,6.451612903225806,0.0,0.0,0.0,42.0,0.0,48.97959183673469,0.0,25.0,0.0,0.0
2015-02-15,14.285714285714286,8.0,62.90322580645162,12.5,0.0,8.474576271186441,13.636363636363637,65.00000000000001,0.0,61.904761904761905,41.23711340206186,1.2089552238805972,18.571428571428573,11.818181818181818,0.0,11.958874458874458,0.0,9.0,14.516129032258064,0.0,59.61538461538461,20.97902097902098,0.0,0.0,0.0,0.0,21.53846153846154,0.0,22.0,0.0,29.523809523809526,9.164420485175203,16.129032258064516,0.0,0.0,20.0,37.0,24.0,50.0,0.0,0.0,21.0,38.888888888888886
2015-02-22,15.873015873015873,12.0,38.70967741935484,12.5,4.761904761904762,5.084745762711864,22.727272727272727,34.66666666666667,0.0,14.285714285714286,69.0721649484536,1.2089552238805972,18.571428571428573,11.818181818181818,20.0,6.331168831168831,0.0,26.0,29.032258064516128,25.714285714285715,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,11.0,0.0,18.095238095238095,19.856244384546272,22.580645161290324,7.6923076923076925,9.090909090909092,0.0,50.0,0.0,48.97959183673469,0.0,0.0,0.0,0.0
2015-03-01,17.46031746031746,6.0,43.5483870967742,0.0,19.047619047619047,8.474576271186441,9.090909090909092,30.33333333333334,10.0,9.523809523809524,0.0,1.1641791044776122,0.0,0.0,17.77777777777778,0.0,40.476190476190474,13.0,6.451612903225806,12.857142857142858,0.0,20.97902097902098,0.0,12.962962962962964,21.311475409836067,14.942528735632184,0.0,13.0,11.0,0.0,17.142857142857142,18.328840970350406,16.129032258064516,0.0,9.090909090909092,0.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0
2015-03-08,17.46031746031746,2.0,24.193548387096776,20.833333333333332,19.047619047619047,11.864406779661017,9.090909090909092,30.33333333333334,2.0,23.80952380952381,0.0,0.0,0.0,0.0,0.0,17.586580086580085,0.0,34.0,20.967741935483872,5.714285714285714,13.461538461538462,0.0,41.666666666666664,0.0,0.0,0.0,20.0,0.0,16.0,4.8,17.142857142857142,9.164420485175203,6.451612903225806,0.0,0.0,0.0,36.0,0.0,23.46938775510204,40.35087719298246,23.958333333333332,0.0,0.0
2015-03-15,15.873015873015873,4.0,38.70967741935484,12.5,14.285714285714286,16.949152542372882,9.090909090909092,30.33333333333334,5.0,57.142857142857146,40.20618556701031,0.5820895522388061,0.0,11.818181818181818,0.0,6.331168831168831,0.0,22.0,20.967741935483872,5.714285714285714,28.846153846153847,0.0,0.0,14.814814814814815,22.950819672131146,0.0,0.0,14.0,11.0,9.6,5.714285714285714,9.164420485175203,32.25806451612903,0.0,9.090909090909092,0.0,37.0,0.0,0.0,0.0,0.0,21.0,0.0
2015-03-22,15.873015873015873,1.0,4.838709677419355,16.666666666666668,33.333333333333336,5.084745762711864,0.0,34.66666666666667,3.0,38.095238095238095,0.0,0.0,0.0,12.727272727272727,0.0,0.0,0.0,19.0,16.129032258064516,34.285714285714285,0.0,11.188811188811188,0.0,0.0,24.59016393442623,17.24137931034483,46.15384615384615,0.0,18.0,11.2,13.333333333333334,10.69182389937107,45.16129032258065,0.0,0.0,30.0,32.0,26.0,26.53061224489796,0.0,0.0,0.0,0.0
2015-03-29,20.634920634920636,3.0,43.5483870967742,12.5,33.333333333333336,23.728813559322035,40.90909090909091,52.00000000000001,0.0,42.857142857142854,15.463917525773196,2.0149253731343286,0.0,13.636363636363637,0.0,0.0,23.80952380952381,30.0,24.193548387096776,21.428571428571427,32.69230769230769,23.776223776223777,0.0,0.0,0.0,18.39080459770115,0.0,0.0,13.0,16.8,27.61904761904762,32.075471698113205,19.35483870967742,0.0,27.272727272727273,0.0,74.0,0.0,56.12244897959184,0.0,29.166666666666668,24.0,44.44444444444444
2015-04-05,9.523809523809524,4.0,33.87096774193549,16.666666666666668,4.761904761904762,13.559322033898304,27.272727272727273,34.66666666666667,3.0,28.571428571428573,0.0,0.6716417910447762,41.42857142857143,0.0,0.0,20.4004329004329,0.0,29.0,16.129032258064516,7.142857142857143,0.0,11.188811188811188,47.22222222222222,0.0,0.0,0.0,0.0,0.0,12.0,5.6,32.38095238095238,51.93171608265948,9.67741935483871,11.538461538461538,0.0,0.0,46.0,0.0,27.551020408163264,47.36842105263158,0.0,23.0,0.0
2015-04-12,11.11111111111111,0.0,38.70967741935484,16.666666666666668,4.761904761904762,22.033898305084747,22.727272727272727,13.000000000000002,0.0,14.285714285714286,14.43298969072165,1.2089552238805972,0.0,0.0,60.0,12.662337662337661,0.0,36.0,20.967741935483872,0.0,59.61538461538461,11.188811188811188,0.0,42.592592592592595,22.950819672131146,0.0,0.0,43.0,28.0,4.8,24.761904761904763,9.164420485175203,9.67741935483871,19.23076923076923,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-19,22.22222222222222,1.0,38.70967741935484,20.833333333333332,33.333333333333336,94.91525423728814,0.0,21.66666666666667,0.0,38.095238095238095,14.43298969072165,0.6268656716417911,0.0,0.0,60.0,6.331168831168831,21.428571428571427,23.0,22.580645161290324,25.714285714285715,61.53846153846154,11.188811188811188,88.88888888888889,0.0,0.0,0.0,67.6923076923077,0.0,12.0,16.0,19.047619047619047,19.856244384546272,25.806451612903224,30.76923076923077,0.0,0.0,52.0,25.0,25.510204081632654,0.0,0.0,44.0,0.0
2015-04-26,6.349206349206349,0.0,58.06451612903226,4.166666666666667,4.761904761904762,59.32203389830509,0.0,52.00000000000001,0.0,57.142857142857146,15.463917525773196,0.0,0.0,13.636363636363637,88.88888888888889,0.0,0.0,40.0,56.45161290322581,28.571428571428573,17.307692307692307,12.587412587412587,25.0,33.333333333333336,0.0,36.7816091954023,0.0,0.0,26.0,11.2,13.333333333333334,10.69182389937107,19.35483870967742,0.0,13.636363636363637,0.0,29.0,0.0,28.571428571428573,0.0,0.0,0.0,0.0
2015-05-03,25.396825396825395,5.0,38.70967741935484,12.5,14.285714285714286,100.0,0.0,34.66666666666667,0.0,23.80952380952381,70.10309278350516,0.6268656716417911,0.0,0.0,60.0,6.331168831168831,0.0,18.0,6.451612903225806,18.571428571428573,15.384615384615385,0.0,22.22222222222222,0.0,45.90163934426229,16.091954022988507,0.0,0.0,23.0,30.4,12.380952380952381,19.856244384546272,16.129032258064516,11.538461538461538,22.727272727272727,0.0,61.0,25.0,0.0,0.0,0.0,0.0,0.0
2015-05-10,20.634920634920636,9.0,53.22580645161291,20.833333333333332,14.285714285714286,27.11864406779661,13.636363636363637,69.33333333333334,10.0,14.285714285714286,27.835051546391753,1.2089552238805972,20.0,0.0,20.0,6.331168831168831,0.0,36.0,22.580645161290324,25.714285714285715,0.0,0.0,22.22222222222222,29.62962962962963,22.950819672131146,33.333333333333336,21.53846153846154,0.0,6.0,4.8,37.142857142857146,19.856244384546272,41.935483870967744,0.0,36.36363636363637,30.0,59.0,0.0,51.02040816326531,0.0,0.0,44.0,0.0
2015-05-17,49.20634920634921,13.0,33.87096774193549,62.5,33.333333333333336,30.508474576271187,0.0,13.000000000000002,16.0,47.61904761904762,71.1340206185567,0.6268656716417911,0.0,0.0,20.0,6.331168831168831,21.428571428571427,27.0,14.516129032258064,12.857142857142858,15.384615384615385,11.188811188811188,22.22222222222222,0.0,0.0,33.333333333333336,0.0,0.0,6.0,31.2,18.095238095238095,19.856244384546272,32.25806451612903,19.23076923076923,13.636363636363637,30.0,77.0,50.0,0.0,0.0,26.041666666666668,0.0,0.0
2015-05-24,47.61904761904762,28.0,43.5483870967742,33.333333333333336,14.285714285714286,49.152542372881356,36.36363636363637,56.33333333333334,29.0,61.904761904761905,28.8659793814433,0.6268656716417911,0.0,25.454545454545453,20.0,0.0,42.857142857142854,18.0,8.064516129032258,7.142857142857143,30.76923076923077,22.377622377622377,44.44444444444444,14.814814814814815,0.0,16.091954022988507,0.0,0.0,12.0,20.8,37.142857142857146,29.020664869721475,32.25806451612903,0.0,13.636363636363637,0.0,54.0,0.0,25.510204081632654,0.0,0.0,22.0,0.0
2015-05-31,33.333333333333336,24.0,82.25806451612904,37.5,23.80952380952381,16.949152542372882,0.0,91.00000000000001,13.0,76.19047619047619,27.835051546391753,0.6268656716417911,0.0,0.0,100.0,12.662337662337661,0.0,41.0,22.580645161290324,7.142857142857143,30.76923076923077,11.188811188811188,44.44444444444444,14.814814814814815,0.0,0.0,21.53846153846154,0.0,17.0,20.8,49.523809523809526,19.856244384546272,9.67741935483871,30.76923076923077,22.727272727272727,0.0,66.0,25.0,0.0,0.0,52.083333333333336,22.0,0.0
2015-06-07,66.66666666666667,55.0,67.74193548387098,41.666666666666664,38.095238095238095,22.033898305084747,22.727272727272727,95.33333333333334,35.0,100.0,14.43298969072165,0.6268656716417911,20.0,25.454545454545453,62.22222222222222,6.331168831168831,0.0,47.0,22.580645161290324,27.142857142857142,15.384615384615385,0.0,44.44444444444444,44.44444444444444,24.59016393442623,0.0,0.0,15.0,12.0,16.0,95.23809523809524,80.95238095238095,35.483870967741936,11.538461538461538,0.0,0.0,48.0,26.0,0.0,45.6140350877193,27.083333333333332,22.0,0.0
2015-06-14,69.84126984126983,55.0,33.87096774193549,54.166666666666664,42.857142857142854,28.8135593220339,13.636363636363637,26.000000000000004,57.0,28.571428571428573,15.463917525773196,0.6716417910447762,0.0,27.272727272727273,22.22222222222222,14.069264069264069,0.0,50.0,24.193548387096776,7.142857142857143,32.69230769230769,12.587412587412587,0.0,16.666666666666668,26.229508196721312,0.0,24.615384615384617,0.0,13.0,22.4,87.61904761904762,76.37017070979336,19.35483870967742,0.0,0.0,60.0,65.0,27.0,56.12244897959184,0.0,0.0,24.0,44.44444444444444
2015-06-21,95.23809523809524,75.0,33.87096774193549,79.16666666666667,19.047619047619047,22.033898305084747,36.36363636363637,21.66666666666667,80.0,90.47619047619048,14.43298969072165,3.134328358208956,20.0,25.454545454545453,20.0,12.662337662337661,21.428571428571427,64.0,29.032258064516128,20.0,30.76923076923077,33.56643356643357,22.22222222222222,0.0,0.0,0.0,0.0,0.0,17.0,10.4,43.80952380952381,50.40431266846361,25.806451612903224,0.0,22.727272727272727,0.0,63.0,25.0,25.510204081632654,0.0,26.041666666666668,44.0,0.0
2015-06-28,87.3015873015873,60.0,14.516129032258066,66.66666666666667,47.61904761904762,0.0,13.636363636363637,13.000000000000002,46.0,14.285714285714286,54.63917525773196,1.2089552238805972,0.0,0.0,0.0,0.0,40.476190476190474,26.0,0.0,0.0,15.384615384615385,0.0,22.22222222222222,0.0,22.950819672131146,16.091954022988507,21.53846153846154,0.0,0.0,20.0,47.61904761904762,29.020664869721475,16.129032258064516,19.23076923076923,0.0,0.0,35.0,24.0,24.489795918367346,42.10526315789474,0.0,21.0,0.0
2015-07-05,66.66666666666667,52.0,33.87096774193549,83.33333333333333,28.571428571428573,8.474576271186441,0.0,30.33333333333334,41.0,23.80952380952381,39.175257731958766,0.5820895522388061,0.0,0.0,37.77777777777778,5.627705627705628,0.0,17.0,12.903225806451612,0.0,13.461538461538462,9.79020979020979,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.8,22.857142857142858,18.328840970350406,22.580645161290324,0.0,9.090909090909092,20.0,57.0,0.0,0.0,0.0,0.0,0.0,37.03703703703704
2015-07-12,53.96825396825397,36.0,33.87096774193549,45.833333333333336,19.047619047619047,0.0,31.818181818181817,60.66666666666668,28.0,23.80952380952381,12.371134020618557,0.0,17.142857142857142,22.727272727272727,0.0,11.255411255411255,38.095238095238095,25.0,25.806451612903224,28.571428571428573,13.461538461538462,9.79020979020979,38.888888888888886,0.0,0.0,0.0,20.0,0.0,10.0,14.4,33.333333333333336,35.130278526504945,22.580645161290324,7.6923076923076925,54.54545454545455,0.0,65.0,0.0,23.46938775510204,0.0,23.958333333333332,0.0,0.0
2015-07-19,41.26984126984127,25.0,33.87096774193549,33.333333333333336,33.333333333333336,8.474576271186441,22.727272727272727,39.00000000000001,30.0,57.142857142857146,24.742268041237114,1.074626865671642,17.142857142857142,10.909090909090908,0.0,0.0,19.047619047619047,28.0,12.903225806451612,11.428571428571429,0.0,9.79020979020979,0.0,0.0,21.311475409836067,0.0,0.0,0.0,25.0,13.6,65.71428571428571,70.26055705300989,16.129032258064516,26.923076923076923,22.727272727272727,0.0,25.0,0.0,22.448979591836736,0.0,0.0,0.0,0.0
2015-07-26,28.571428571428573,18.0,33.87096774193549,20.833333333333332,0.0,8.474576271186441,9.090909090909092,39.00000000000001,18.0,9.523809523809524,0.0,0.0,0.0,0.0,17.77777777777778,5.627705627705628,0.0,12.0,12.903225806451612,17.142857142857142,26.923076923076923,19.58041958041958,0.0,0.0,21.311475409836067,14.942528735632184,0.0,13.0,5.0,4.8,38.095238095238095,25.96585804132974,22.580645161290324,19.23076923076923,0.0,0.0,63.0,0.0,0.0,38.59649122807018,22.916666666666668,0.0,0.0
2015-08-02,26.984126984126984,16.0,38.70967741935484,33.333333333333336,23.80952380952381,6.779661016949152,9.090909090909092,56.33333333333334,16.0,33.333333333333336,60.824742268041234,0.0,0.0,10.909090909090908,0.0,10.55194805194805,0.0,4.0,6.451612903225806,11.428571428571429,0.0,0.0,19.444444444444443,12.962962962962964,0.0,0.0,18.46153846153846,12.0,15.0,8.8,41.904761904761905,42.76729559748428,29.032258064516128,15.384615384615385,0.0,40.0,42.0,0.0,21.428571428571427,36.8421052631579,0.0,37.0,0.0
2015-08-09,46.03174603174603,19.0,58.06451612903226,20.833333333333332,9.523809523809524,8.474576271186441,0.0,21.66666666666667,23.0,42.857142857142854,49.48453608247423,0.0,0.0,21.818181818181817,17.77777777777778,0.0,19.047619047619047,28.0,19.35483870967742,17.142857142857142,13.461538461538462,9.79020979020979,0.0,12.962962962962964,0.0,14.942528735632184,20.0,13.0,5.0,4.8,54.285714285714285,25.96585804132974,0.0,0.0,9.090909090909092,20.0,72.0,0.0,22.448979591836736,0.0,0.0,0.0,0.0
2015-08-16,26.984126984126984,12.0,43.5483870967742,12.5,14.285714285714286,6.779661016949152,31.818181818181817,39.00000000000001,13.0,42.857142857142854,11.34020618556701,0.0,15.714285714285714,20.90909090909091,0.0,4.924242424242424,52.38095238095238,15.0,12.903225806451612,42.857142857142854,25.0,27.972027972027973,36.111111111111114,0.0,78.68852459016394,13.793103448275861,36.92307692307692,0.0,14.0,4.0,56.19047619047619,48.876909254267744,6.451612903225806,7.6923076923076925,9.090909090909092,0.0,71.0,0.0,21.428571428571427,0.0,0.0,36.0,0.0
2015-08-23,19.047619047619047,3.0,14.516129032258066,12.5,4.761904761904762,3.389830508474576,9.090909090909092,30.33333333333334,4.0,9.523809523809524,12.371134020618557,2.0597014925373136,0.0,10.909090909090908,17.77777777777778,5.627705627705628,54.76190476190476,34.0,17.741935483870968,32.857142857142854,38.46153846153846,9.79020979020979,0.0,37.03703703703704,0.0,55.172413793103445,18.46153846153846,0.0,5.0,8.8,31.428571428571427,33.60287511230908,12.903225806451612,42.30769230769231,0.0,0.0,54.0,21.0,0.0,0.0,0.0,0.0,0.0
2015-08-30,19.047619047619047,7.0,14.516129032258066,29.166666666666668,4.761904761904762,0.0,18.181818181818183,0.0,7.0,0.0,0.0,0.0,17.142857142857142,0.0,0.0,0.0,0.0,15.0,6.451612903225806,44.285714285714285,13.461538461538462,18.181818181818183,55.55555555555556,0.0,19.672131147540984,27.586206896551722,18.46153846153846,0.0,10.0,0.0,41.904761904761905,41.23989218328841,29.032258064516128,0.0,18.181818181818183,0.0,52.0,0.0,42.857142857142854,0.0,21.875,37.0,0.0
2015-09-06,11.11111111111111,6.0,24.193548387096776,8.333333333333334,4.761904761904762,3.389830508474576,18.181818181818183,8.666666666666668,4.0,42.857142857142854,0.0,0.537313432835821,17.142857142857142,0.0,0.0,10.55194805194805,71.42857142857143,19.0,17.741935483870968,15.714285714285714,50.0,18.181818181818183,36.111111111111114,0.0,19.672131147540984,0.0,0.0,0.0,14.0,4.0,40.95238095238095,41.23989218328841,29.032258064516128,23.076923076923077,0.0,0.0,50.0,0.0,21.428571428571427,0.0,0.0,0.0,0.0
2015-09-13,17.46031746031746,10.0,9.67741935483871,12.5,9.523809523809524,0.0,0.0,39.00000000000001,4.0,42.857142857142854,23.711340206185568,0.0,0.0,10.909090909090908,0.0,0.0,19.047619047619047,23.0,17.741935483870968,11.428571428571429,25.0,0.0,0.0,0.0,0.0,13.793103448275861,18.46153846153846,0.0,5.0,4.0,46.666666666666664,67.20575022461816,12.903225806451612,34.61538461538461,9.090909090909092,20.0,48.0,21.0,0.0,36.8421052631579,0.0,0.0,0.0
2015-09-20,11.11111111111111,6.0,43.5483870967742,16.666666666666668,19.047619047619047,0.0,22.727272727272727,52.00000000000001,2.0,9.523809523809524,0.0,0.0,0.0,11.818181818181818,0.0,0.0,0.0,33.0,19.35483870967742,5.714285714285714,0.0,0.0,0.0,12.962962962962964,0.0,14.942528735632184,0.0,0.0,5.0,4.8,34.285714285714285,18.328840970350406,0.0,19.23076923076923,0.0,0.0,26.0,0.0,23.46938775510204,40.35087719298246,0.0,20.0,0.0
2015-09-27,14.285714285714286,1.0,14.516129032258066,8.333333333333334,9.523809523809524,0.0,18.181818181818183,17.333333333333336,2.0,0.0,12.371134020618557,0.0,17.142857142857142,0.0,17.77777777777778,0.0,35.714285714285715,19.0,19.35483870967742,11.428571428571429,26.923076923076923,19.58041958041958,0.0,0.0,0.0,13.793103448275861,18.46153846153846,0.0,15.0,0.0,31.428571428571427,25.96585804132974,22.580645161290324,7.6923076923076925,18.181818181818183,0.0,37.0,21.0,21.428571428571427,0.0,44.791666666666664,0.0,0.0
2015-10-04,20.634920634920636,3.0,9.67741935483871,8.333333333333334,9.523809523809524,0.0,72.72727272727273,39.00000000000001,7.0,9.523809523809524,23.711340206185568,1.0298507462686568,0.0,21.818181818181817,0.0,0.0,19.047619047619047,16.0,0.0,22.857142857142858,13.461538461538462,27.972027972027973,0.0,12.962962962962964,19.672131147540984,13.793103448275861,0.0,0.0,10.0,4.8,10.476190476190476,0.0,6.451612903225806,26.923076923076923,0.0,20.0,53.0,0.0,21.428571428571427,0.0,0.0,75.0,35.18518518518518
2015-10-11,19.047619047619047,2.0,14.516129032258066,25.0,0.0,6.779661016949152,18.181818181818183,26.000000000000004,2.0,9.523809523809524,11.34020618556701,0.0,0.0,0.0,0.0,4.924242424242424,16.666666666666668,26.0,11.290322580645162,0.0,0.0,9.79020979020979,36.111111111111114,24.074074074074073,19.672131147540984,13.793103448275861,0.0,24.0,9.0,8.8,20.0,16.80143755615454,19.35483870967742,7.6923076923076925,18.181818181818183,0.0,30.0,0.0,63.265306122448976,0.0,21.875,0.0,0.0
2015-10-18,14.285714285714286,2.0,33.87096774193549,8.333333333333334,14.285714285714286,3.389830508474576,50.0,56.33333333333334,2.0,33.333333333333336,0.0,0.0,15.714285714285714,41.81818181818182,0.0,5.627705627705628,0.0,19.0,12.903225806451612,5.714285714285714,13.461538461538462,18.181818181818183,19.444444444444443,0.0,19.672131147540984,13.793103448275861,18.46153846153846,12.0,53.0,0.0,40.95238095238095,33.60287511230908,12.903225806451612,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-25,11.11111111111111,3.0,14.516129032258066,12.5,0.0,0.0,59.09090909090909,0.0,2.0,0.0,0.0,0.0,0.0,10.909090909090908,33.333333333333336,0.0,0.0,38.0,12.903225806451612,27.142857142857142,25.0,9.79020979020979,19.444444444444443,0.0,0.0,13.793103448275861,55.38461538461539,0.0,10.0,0.0,15.238095238095237,7.6370170709793355,12.903225806451612,15.384615384615385,0.0,20.0,28.0,21.0,21.428571428571427,0.0,0.0,18.0,0.0
2015-11-01,26.984126984126984,0.0,9.67741935483871,25.0,9.523809523809524,0.0,27.272727272727273,0.0,2.0,28.571428571428573,35.05154639175258,0.0,48.57142857142857,10.0,15.555555555555555,0.0,16.666666666666668,26.0,30.64516129032258,10.0,11.538461538461538,36.36363636363637,52.77777777777778,11.11111111111111,0.0,0.0,0.0,0.0,24.0,0.0,20.0,16.80143755615454,25.806451612903224,23.076923076923077,9.090909090909092,0.0,36.0,21.0,0.0,0.0,0.0,18.0,100.0
2015-11-08,11.11111111111111,1.0,33.87096774193549,4.166666666666667,0.0,3.389830508474576,31.818181818181817,47.66666666666667,0.0,19.047619047619047,23.711340206185568,0.0,0.0,10.0,0.0,4.924242424242424,0.0,49.0,30.64516129032258,11.428571428571429,38.46153846153846,9.79020979020979,36.111111111111114,0.0,19.672131147540984,13.793103448275861,0.0,0.0,10.0,4.0,36.19047619047619,24.438454627133872,6.451612903225806,7.6923076923076925,9.090909090909092,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-15,12.698412698412698,2.0,24.193548387096776,20.833333333333332,0.0,0.0,40.90909090909091,30.33333333333334,0.0,19.047619047619047,23.711340206185568,0.537313432835821,50.0,0.0,0.0,0.0,19.047619047619047,27.0,24.193548387096776,11.428571428571429,38.46153846153846,18.181818181818183,36.111111111111114,24.074074074074073,0.0,13.793103448275861,18.46153846153846,0.0,10.0,0.0,25.714285714285715,24.438454627133872,0.0,0.0,0.0,0.0,22.0,21.0,0.0,0.0,21.875,18.0,0.0
2015-11-22,11.11111111111111,0.0,14.516129032258066,8.333333333333334,9.523809523809524,6.779661016949152,0.0,0.0,0.0,0.0,24.742268041237114,1.074626865671642,0.0,10.909090909090908,0.0,0.0,35.714285714285715,35.0,30.64516129032258,5.714285714285714,26.923076923076923,19.58041958041958,38.888888888888886,12.962962962962964,0.0,0.0,38.46153846153846,0.0,10.0,0.0,20.952380952380953,16.80143755615454,0.0,15.384615384615385,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
